Category,CategoryOrder,Display,Speak,Image,CategoryColor,TileColor,TileOrder,CategoryImage,BoardName,BoardColor,BoardImage
Core,1,yes,yes,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/yes_2.png,#5c9aff,,1,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,no,no,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/No-09d75d7313.svg,#5c9aff,,2,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,more,more,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/more_169_g.svg,#5c9aff,,3,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,again,again,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/consider over and over again.png.varianted-skin.png,#5c9aff,,4,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,please,please,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/please.png.varianted-skin.png,#5c9aff,,5,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,thanks,thanks,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/thanks.png.varianted-skin.png,#5c9aff,,6,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,help,help,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/help_4.png.varianted-skin.png,#5c9aff,,7,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,stop,stop,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Stop-0cab3250e1.svg,#5c9aff,,8,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,go,go,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to go_3.png,#5c9aff,,9,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,now,now,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/now.svg,#5c9aff,,10,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,later,later,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Time-d5f0069edc.svg,#5c9aff,,11,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,here,here,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/here_1.png,#5c9aff,,12,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,there,there,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/there.png,#5c9aff,,13,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,this,this,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/this.png,#5c9aff,,14,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Core,1,that,that,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/that_2.png,#5c9aff,,15,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/communication board_1.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,I,I,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/I.png.varianted-skin.png,#8b5cf6,,1,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,you,you,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/you.png.varianted-skin.png,#8b5cf6,,2,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,he,he,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/he.png.varianted-skin.png,#8b5cf6,,3,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,she,she,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/she.png.varianted-skin.png,#8b5cf6,,4,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,we,we,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/we.png.varianted-skin.png,#8b5cf6,,5,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,they,they,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/they.png.varianted-skin.png,#8b5cf6,,6,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,me,me,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/me.png,#8b5cf6,,7,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,him,him,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/with him.png,#8b5cf6,,8,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,her,her,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/she.png.varianted-skin.png,#8b5cf6,,9,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,us,us,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_1.png.varianted-skin.png,#8b5cf6,,10,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,them,them,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/them.png.varianted-skin.png,#8b5cf6,,11,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,it,it,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/it.png,#8b5cf6,,12,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,my,my,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/my (plural).png,#8b5cf6,,13,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,your,your,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/your.png,#8b5cf6,,14,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,his,his,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/he.png.varianted-skin.png,#8b5cf6,,15,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,our,our,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/our.png,#8b5cf6,,16,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,their,their,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/their_1.png,#8b5cf6,,17,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,mine,mine,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/mine.png,#8b5cf6,,18,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,yours,yours,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/yours.png,#8b5cf6,,19,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,ours,ours,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/ours.png,#8b5cf6,,20,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,theirs,theirs,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/theirs.png,#8b5cf6,,21,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,myself,myself,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/hands to your shoulders_7.png.varianted-skin.png,#8b5cf6,,22,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,yourself,yourself,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/point_965_g.svg,#8b5cf6,,23,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,himself,himself,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/he.png.varianted-skin.png,#8b5cf6,,24,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,herself,herself,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to her.png,#8b5cf6,,25,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,ourselves,ourselves,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/ostrich.png,#8b5cf6,,26,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Pronouns,2,themselves,themselves,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/them_2.png,#8b5cf6,,27,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/us_2.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Articles,3,a,a,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/a.png,#06b6d4,,1,https://d18vdu4p71yql0.cloudfront.net/libraries/icomoon/article.svg,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Articles,3,an,an,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/(an)other.png,#06b6d4,,2,https://d18vdu4p71yql0.cloudfront.net/libraries/icomoon/article.svg,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Articles,3,the,the,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/the same.png,#06b6d4,,3,https://d18vdu4p71yql0.cloudfront.net/libraries/icomoon/article.svg,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,am,am,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/I am fine.png,#22c55e,,1,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,is,is,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/is.png.varianted-skin.png,#22c55e,,2,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,are,are,https://d18vdu4p71yql0.cloudfront.net/libraries/twemoji/1f646-varxxxUNI-200d-2640-fe0f.svg,#22c55e,,3,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,was,was,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/yesterday.png,#22c55e,,4,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,were,were,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/past.svg,#22c55e,,5,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,be,be,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/be.png,#22c55e,,6,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,being,being,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to be reflected.png.varianted-skin.png,#22c55e,,7,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,been,been,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to lose weight.png,#22c55e,,8,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,have,have,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to have_4.png.varianted-skin.png,#22c55e,,9,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,has,has,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to have_4.png.varianted-skin.png,#22c55e,,10,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,had,had,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/cookie_220_648641.svg,#22c55e,,11,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,do,do,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to do exercise_2.png.varianted-skin.png,#22c55e,,12,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,does,does,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/scientists.png.varianted-skin.png,#22c55e,,13,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,did,did,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to do exercise_27.png.varianted-skin.png,#22c55e,,14,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,want,want,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to want.png.varianted-skin.png,#22c55e,,15,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,need,need,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/I need help.png,#22c55e,,16,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,like,like,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/like_9767_dd14ee88-7789-43b7-958d-c8d44a3e1458.svg,#22c55e,,17,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,dislike,dislike,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/dislike.png.varianted-skin.png,#22c55e,,18,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,love,love,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/love.png.varianted-skin.png,#22c55e,,19,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,hate,hate,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Hate-724f26f04e.svg,#22c55e,,20,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,see,see,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to see_4.png.varianted-skin.png,#22c55e,,21,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,look,look,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to look_1.png.varianted-skin.png,#22c55e,,22,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,watch,watch,https://d18vdu4p71yql0.cloudfront.net/libraries/mulberry/watch.svg.varianted-skin.svg,#22c55e,,23,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,listen,listen,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Listen_667_g.svg,#22c55e,,24,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,say,say,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to say_1.png.varianted-skin.png,#22c55e,,25,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,tell,tell,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/tell.png.varianted-skin.png,#22c55e,,26,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,ask,ask,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/ask_2.png.varianted-skin.png,#22c55e,,27,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,answer,answer,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to answer.png.varianted-skin.png,#22c55e,,28,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,call,call,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/call.png.varianted-skin.png,#22c55e,,29,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,know,know,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to know.png,#22c55e,,30,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,think,think,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/think_118_g.svg,#22c55e,,31,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,feel,feel,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to feel dizzy.png.varianted-skin.png,#22c55e,,32,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,try,try,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to try.png.varianted-skin.png,#22c55e,,33,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,learn,learn,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/learn.png,#22c55e,,34,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,read,read,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/read_808_g.svg,#22c55e,,35,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,write,write,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/write.png.varianted-skin.png,#22c55e,,36,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,make,make,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/make - do - write.png.varianted-skin.png,#22c55e,,37,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
Verbs,4,get,get,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/to receive.png.varianted-skin.png,#22c55e,,38,https://d18vdu4p71yql0.cloudfront.net/libraries/arasaac/verbs.png.varianted-skin.png,NARBE Words,#ff5ce1,https://d18vdu4p71yql0.cloudfront.net/libraries/noun-project/Book-thin_864_584233.svg
